symbol,n_bars,last_close,med_dollar_vol,pass
HYFI,31,37.185,1047836.1150000001,False
DFNL,31,52.5587,1047070.64,False
OUSL,25,24.64,1045511.8600000001,False
ELCV,31,32.48,1042125.32,False
SOJF,31,24.83,1041106.96,False
AP,31,9.47,1040727.2999999999,False
AARD,31,6.74,1040103.3200000001,False
ACYQ,31,21.0112,1037937.648,False
JHSC,31,49.75,1037782.98,False
RAA,31,30.3372,1037453.3036,False
PCQ,31,8.72,1036600.5680000001,False
ARTNA,31,34.95,1036319.16,False
RICK,31,31.09,1034144.76,False
BSMR,31,23.595,1033625.5000000001,False
GNE,31,14.65,1033490.81,False
IIM,31,12.65,1032882.0299999999,False
NECB,31,26.77,1032217.52,False
WRTH,31,25.9103,1031238.78,False
NFTY,31,54.235,1031142.03,False
FNLC,31,35.37,1029350.08,False
TRX,31,1.11,1028833.9892999999,False
DBAW,31,48.8441,1028515.04,False
AMPU,31,3.29,1028451.2000000001,False
USSE,31,41.5794,1028311.9099999999,False
DGNX,31,1.21,1028177.91,False
PLBL,31,6.45,1026607.31,False
JPME,31,128.5865,1026377.443,False
SRI,31,7.06,1023115.9500000001,False
PSCE,31,63.41,1021568.7625,False
IBTP,31,24.975,1021427.2168,False
WEEI,31,24.81,1020896.8400000001,False
NNOX,31,0.9336,1019634.0,False
TAIL,31,10.33,1018600.64,False
CSCL,31,55.55,1017588.34,False
ABFL,31,84.63,1017506.49,False
ARDC,31,12.48,1017481.92,False
PPHC,31,10.05,1016177.26,False
XMLV,31,68.1262,1015919.45,False
AGNCP,31,25.35,1015536.78,False
GTIP,31,47.53,1015478.74,False
JILL,31,18.68,1014376.9600000001,False
CZWI,31,20.92,1013984.4199999999,False
USCI,31,104.7421,1013846.1699999999,False
HSBH,31,113.5333,1013543.028,False
SHYL,31,44.06,1012937.31,False
PYPD,31,4.77,1011495.42,False
NIXX,31,0.7133,1011208.6170000001,False
MEME,31,9.06,1009878.1,False
ELFY,31,43.06,1009874.6399999999,False
BUFB,31,40.27,1007321.91,False
HFRO,31,7.19,1006311.36,False
FOA,31,21.09,1006046.0100000001,False
ADAG,31,3.83,1005336.14,False
IDUB,31,28.3816,1004500.0,False
FAN,31,24.34,1004406.4800000001,False
IBAT,31,42.194,1004222.4023999999,False
FSYD,31,48.525,1002355.53,False
DJUL,31,51.2702,1002043.0700000001,False
JMSI,31,49.4756,1001965.0,False
NCV,31,17.22,1001926.24,False
DXIV,31,74.547,1001610.6843999999,False
JFB,31,4.2,1000249.25,False
RNAC,31,9.18,998031.24,False
EMQQ,31,34.0308,997416.3999999999,False
XIIIU,12,10.5,996346.77,False
ATLO,31,31.88,996110.85,False
EELV,31,28.48,995694.84,False
BGUS,15,26.3313,994806.7716,False
PSEP,31,46.735,994763.38,False
MAKO,31,9.84,993691.5,False
FBLA,31,15.53,993039.24,False
RCMT,31,40.43,992227.5,False
TEUP,31,3.21,991344.5,False
FXNC,31,31.77,990582.6000000001,False
RLGT,31,8.68,990279.6,False
XTWO,31,48.87,990256.375,False
JRVR,31,4.02,989586.69,False
SETH,31,43.9924,988793.1599999999,False
NEGG,31,18.92,988418.6400000001,False
NPWR,31,1.73,988163.4,False
ALTG,31,7.02,986630.1900000001,False
MARS,31,28.58,985200.7999999999,False
TCX,31,10.78,984684.6900000001,False
SGHT,31,8.24,984561.2000000001,False
WCPB,31,25.1,982062.6000000001,False
PUSA,31,3.665,981365.88,False
JHPI,31,22.53,981236.48,False
IPO,31,56.7998,981109.0,False
IDOG,31,44.33,978376.32,False
HGRO,31,30.7564,978091.1705,False
VBCB,31,75.515,977039.2800000001,False
CYPH,31,0.7053,976653.936,False
ILCB,31,107.2081,975833.0,False
GOAU,31,45.1694,975547.76,False
VCV,31,10.6,974947.3,False
FUNC,31,44.93,974304.7200000001,False
GTEK,31,60.5003,973559.25,False
TONX,31,2.82,972471.5,False
ECHX,31,8.6704,970658.46,False
SIND,31,16.69,969578.0,False
DESK,31,40.7759,968689.2997999999,False
PBFR,31,31.136,967807.0326,False
CNYA,31,36.64,967230.66,False
CIRC,31,0.6422,967178.4623,False
EJUL,31,31.3367,965578.2400000001,False
ZBAO,31,0.2184,965033.58,False
PEW,31,2.56,964716.39,False
PANG,31,36.8782,964633.817,False
SREA,31,20.58,964456.27,False
CRDF,31,0.9043,963527.66,False
EIC,31,10.01,962018.4,False
BBH,31,222.2858,961336.0575,False
LCTX,31,1.06,959761.6000000001,False
HUYA,31,2.28,959601.6,False
IDNA,31,35.86,959552.6399999999,False
IBCB,31,24.4983,959381.98,False
XTWY,31,34.7189,959029.6219,False
CRNT,31,2.18,957026.5599999999,False
MDWD,31,13.39,956541.3,False
MXCT,31,1.32,956448.1500000001,False
BTSGU,31,198.51,956389.04,False
FCBM,31,12.7,955193.4,False
DUSL,31,104.1,954276.9,False
BOOM,31,7.3,953872.1,False
HSCZ,31,44.04,953442.9752,False
TCPB,31,49.97,950123.83,False
AUDC,31,10.14,950081.2999999999,False
AVUQ,31,67.9263,949857.044,False
BNDD,31,94.6518,948748.8,False
BRRR,31,18.11,948613.0506999999,False
EUHY,31,53.4849,948061.08,False
MUJ,31,12.24,947186.7999999999,False
BUFP,31,32.77,946584.33,False
LDRT,31,24.99,946187.4800000001,False
PXJ,31,46.84,944546.36,False
BBLU,31,17.29,943316.6685,False
XOMX,31,48.1441,943121.1437,False
CING,31,5.21,942880.9500000001,False
FMF,31,50.9201,942589.4400000001,False
TG,31,7.98,942495.82,False
RLTY,31,15.7,941271.12,False
BSCZ,31,20.035,940250.535,False
BXBL,31,4.3,939594.66,False
JUNW,31,34.9752,939536.64,False
TPVG,31,5.49,939330.54,False
FDG,31,134.6381,938400.3435,False
GMF,31,157.6724,937748.9824,False
PSQO,31,20.8196,937479.025,False
ROE,31,44.2507,936926.5623000001,False
CAST,31,0.8598,936339.6,False
SDSI,31,51.22,934626.0,False
OPTT,31,0.1935,934311.168,False
JPHY,31,50.18,933977.88,False
VENU,31,1.85,933974.21,False
JUCY,31,22.02,933719.52,False
GNOM,31,59.09,931901.2918,False
DBE,31,32.33,930611.3200000001,False
LAW,31,4.28,930460.44,False
PSDM,31,50.93,929640.0,False
BUFC,31,43.275,927968.42,False
PMN,31,14.66,927380.22,False
ACII,31,25.6928,926966.7000000001,False
PRH,31,21.61,926799.78,False
MRDN,31,14.33,926077.74,False
NPCT,31,9.74,925584.1,False
CRMT,31,3.14,925551.4,False
NUEM,31,42.54,925245.9076,False
TPIF,31,38.86,924266.2,False
CRVO,31,2.61,924069.22,False
CPZ,31,13.4,921647.0900000001,False
ATFV,31,40.9579,920900.556,False
CAML,31,41.61,920733.8999999999,False
NAUT,31,0.8805,920631.317,False
GANX,31,2.04,917022.73,False
WARP,31,23.0092,915648.2244,False
XAIX,31,56.9348,915506.0,False
GDLC,31,29.05,913942.05,False
TBLD,31,22.295,913616.88,False
CORZW,31,13.44,913459.98,False
ADCT,31,1.1,909716.8500000001,False
ANTX,31,5.73,908655.1399999999,False
PSCH,31,55.34,906819.5663999999,False
TAXE,31,50.6296,906248.9099999999,False
SMHI,31,9.82,906135.9,False
BSMT,31,22.9446,905750.5599999999,False
PBP,31,23.35,905057.4675,False
ALEC,31,2.05,904607.3099999999,False
CNTX,31,0.5303,903615.2492000001,False
ELTX,31,3.02,903381.6,False
MDIV,31,16.9,903223.9199999999,False
KURE,31,18.6,902716.92,False
ZTR,31,6.7,901657.4,False
XBB,31,40.77,900636.64,False
EVN,31,10.76,900581.25,False
NBH,31,10.34,899555.76,False
NHS,31,6.01,899352.961,False
TTEC,31,1.45,899246.76,False
QQQD,31,12.61,898850.92,False
INMB,31,2.13,897544.9600000001,False
GQI,31,60.39,896942.9700000001,False
BIRD,31,2.48,896773.12,False
QUCY,31,1.47,894955.38,False
MBOT,31,1.51,893789.52,False
GEVG,31,29.3823,892161.51,False
PAPR,31,42.87,891846.1299999999,False
PUSH,31,50.39,889626.0,False
FGDL,31,58.98,888736.88,False
MBSF,31,25.665,888342.645,False
TLSI,31,5.27,888275.8800000001,False
RBLU,31,3.56,887934.9600000001,False
VBF,31,14.63,885965.3099999999,False
CGHY,31,25.23,885956.13,False
GUTS,31,0.66,885593.61,False
TXNU,31,46.165,883801.36,False
USAX,31,13.7,883705.9999999999,False
BIB,31,109.8842,883606.32,False
BITA,31,51.59,883515.45,False
AEF,31,9.42,882658.0000000001,False
BCHP,31,38.485,880384.347,False
JMHI,31,49.65,879831.6,False
VUSV,31,72.3866,879629.1385,False
AGMB,31,13.68,878870.52,False
ETJ,31,8.47,878594.7749999999,False
CDC,31,77.2534,875084.16,False
PLU,31,11.0,875013.44,False
TY,31,36.0,874704.96,False
RFV,31,152.5381,874656.8831999999,False
JGH,31,12.51,873678.75,False
BINT,31,33.25,872893.08,False
ETO,31,31.94,872836.74,False
TSII,31,12.83,872701.97,False
CHGG,31,0.7652,870870.0751,False
IBTQ,31,24.6,870529.53,False
IBOT,31,69.07,870180.5415,False
EBMT,31,23.3,869151.14,False
DUKB,31,22.17,868873.8,False
JOF,31,12.52,866879.66,False
LMNR,31,13.79,866529.98,False
FNGG,31,260.3408,865477.08,False
CSPF,31,25.96,865102.81,False
MUYY,31,19.9502,864669.5599999999,False
SMOT,31,40.77,863867.9700000001,False
PSP,31,63.11,863330.7000000001,False
SNAL,31,3.08,862661.8,False
BOAT,31,47.65,861401.8757999999,False
AIVC,31,116.9638,859260.6503999999,False
LOHA,31,26.98,858427.2000000001,False
CPHI,31,1.08,858059.85,False
BSET,31,19.0,857884.1699999999,False
MAYW,31,35.38,857731.1300000001,False
PFLD,31,19.53,857589.4,False
LCNB,31,19.89,857052.7100000001,False
AVSE,31,79.355,856800.0504,False
BTCW,31,67.92,856318.8725999999,False
BKT,31,10.45,855959.72,False
WEBS,31,14.87,855768.5499999999,False
FBY,31,8.4,855453.6240000001,False
VGSR,31,11.515,855412.58,False
HRTX,31,0.32,854599.376,False
GNMA,31,43.5179,853419.84,False
TPSC,31,49.1,852084.9600000001,False
BRNY,31,59.8192,851646.5507,False
VMAR,31,0.714,851549.3620000001,False
BBMC,31,129.5834,851157.52,False
WTMF,31,41.88,850200.15,False
KJUL,31,34.3484,848845.48,False
RDYY,31,16.9,848644.86,False
WDEF,31,33.175,847797.8250000001,False
EWAVU,12,9.975,847591.905,False
AXTL,31,6.29,847305.16,False
NORW,31,36.8589,847123.2,False
OAIM,31,48.68,847102.3004,False
CHRS,31,1.15,846386.2899999999,False
CNL,31,14.63,846181.64,False
VOGX,4,15.75,846081.4299999999,False
IMTB,31,42.94,846033.75,False
KYLD,31,21.3404,845912.1155999999,False
DJUN,31,50.21,845780.64,False
STI,31,7.79,845572.08,False
LIDR,31,1.28,845333.8300000001,False
MSFO,31,12.25,845077.08,False
NGEN,31,1.68,843223.9199999999,False
EIPX,31,33.3985,842910.25,False
OWLT,31,6.11,842896.62,False
FLJH,31,47.0107,842369.48,False
KEEX,31,36.7599,842229.36,False
AGCC,31,14.33,842215.6,False
FCAP,31,63.69,842172.87,False
USSG,31,72.332,841557.8,False
EMHC,31,24.905,840998.16,False
VSTL,31,23.16,839886.4110000001,False
CBNA,31,47.08,839803.7999999999,False
EVUS,31,37.06,839449.64,False
FIAT,31,20.79,838716.2000000001,False
ANGU,8,25.52,838554.9809999999,False
BUFY,31,24.0199,838445.49,False
NANC,31,52.1,837852.7999999999,False
ONEZ,31,28.2815,836994.858,False
GGUS,31,68.2984,836571.0397,False
PMTS,31,28.7,835333.2899999999,False
NUBD,31,21.73,835204.14,False
SEER,31,2.03,833923.53,False
NPFD,31,18.65,832970.8200000001,False
TMB,31,25.2302,832800.4383,False
BENJ,31,53.07,832066.8,False
CMSD,31,21.18,831927.72,False
RSSL,31,119.11,831697.56,False
FFTY,31,38.07,831468.6,False
IDN,31,2.95,831455.73,False
LUXE,31,7.69,830622.06,False
HIDE,31,24.6231,830160.045,False
XMPT,31,21.68,828120.66,False
DMRC,31,6.78,827889.66,False
USCB,31,22.5,827481.1499999999,False
JPSE,31,60.99,827465.58,False
BJDX,31,1.02,827428.45,False
FDLS,31,43.9675,826335.64,False
NCZ,31,16.07,826110.3500000001,False
DFVX,31,85.8253,826095.6,False
FEP,31,60.131,826088.12,False
GRPM,31,142.2608,825989.3999999999,False
FPH,31,5.12,825988.32,False
DBP,31,102.0027,825399.4984,False
BPRN,31,42.76,824930.19,False
HAWX,31,46.4704,823920.6065,False
FDM,31,95.21,823816.62,False
NXDT,31,4.95,823501.8,False
BAFE,31,30.11,823244.45,False
BHR,31,2.07,823217.5599999999,False
PHOS,6,17.71,822917.2999999999,False
XTIA,31,1.57,822703.5,False
ADVB,31,8.23,821968.0,False
NOAH,31,8.54,819283.43,False
GASS,31,9.6,818977.6799999999,False
QNCX,31,34.12,817910.64,False
CTAP,31,29.06,816097.04,False
BBP,31,102.7277,815967.45,False
MPG,31,5.9357,815781.4842,False
SNSC,4,3.0,815379.125,False
SOJE,31,15.95,815009.14,False
FTMS,31,9.905,813634.35,False
LOUP,31,96.67,813236.46,False
EGAN,31,7.23,813099.42,False
COYA,31,4.67,812896.0,False
BOTJ,31,27.73,812848.505,False
DPG,31,14.79,812093.58,False
CISS,31,0.0594,811210.958,False
FLCO,31,20.9,810502.88,False
FFUT,31,61.8,810314.1774,False
FUMB,31,20.075,809352.2100000001,False
AVEE,31,68.825,808029.2361000001,False
BSJV,31,26.125,807784.24,False
FITZ,31,25.74,807145.0173000001,False
SEUS,25,26.2739,807090.7459999999,False
JOET,31,47.28,806727.24,False
FSBW,31,42.87,806688.76,False
RIV,31,11.14,806565.76,False
BRCC,31,0.8155,805659.6599999999,False
PSQA,31,20.755,804536.3200000001,False
USMF,31,54.44,804473.25,False
ENTX,31,2.9,804385.26,False
HBB,31,34.0,804243.6000000001,False
CANC,31,43.1663,803794.66,False
EET,31,111.4568,802577.5482000001,False
TGEN,31,3.57,802156.92,False
III,31,4.94,801168.06,False
INSE,31,6.03,801002.4500000001,False
BBHM,31,12.42,799700.0,False
AMRN,31,14.01,799623.79,False
FTW,31,11.31,799452.7100000001,False
MSB,31,23.13,798401.2,False
BKHY,31,47.28,796590.55,False
DFP,31,20.85,794019.2000000001,False
GNT,31,8.87,793873.8699999999,False
GMAY,31,43.9415,793248.82,False
QQMG,31,50.8139,793072.35,False
HYBB,31,46.5,792367.66,False
UMI,31,61.13,789896.88,False
HEZU,31,50.66,789191.5599999999,False
ESCA,31,20.26,788953.8999999999,False
SAFX,31,0.4346,788670.63,False
LRGE,31,89.0628,788089.579,False
STXU,31,17.2,787845.96,False
GCTK,31,0.342,787765.4191,False
HFGM,31,32.4,787555.0,False
TUYA,31,1.78,787203.63,False
PLBY,31,1.18,786403.04,False
FITE,31,117.7015,786221.4332,False
OPPE,31,60.27,785456.12,False
INCO,31,62.1157,784893.9600000001,False
DNL,31,47.2232,784514.35,False
INBK,31,28.85,783181.4400000001,False
CVV,31,8.04,781904.97,False
WANT,31,41.05,781699.4700000001,False
RIET,31,9.41,781524.112,False
VSLU,31,48.67,781175.957,False
PFEB,31,43.8864,780206.68,False
XSHQ,31,49.5438,780135.2988,False
SNWV,31,4.96,779922.3099999999,False
JOBX,31,12.9045,779702.0,False
FTMA,31,8.92,779120.7840000001,False
OACP,31,22.3718,778536.33,False
NRO,31,2.95,778345.218,False
IFV,31,26.4899,777395.2999999999,False
ECX,31,1.12,777382.86,False
AOUT,31,12.12,776420.48,False
WOOD,31,71.135,775546.285,False
COTG,31,12.9596,775164.2538000001,False
QVOL,31,103.1988,775153.92,False
FRI,31,31.92,775079.64,False
FCPI,31,57.0516,774562.0094999999,False
JPEM,31,65.1062,774543.588,False
OVLY,31,34.17,774257.2000000001,False
GCC,31,25.63,773797.1,False
TPLC,31,51.6418,773792.6174999999,False
HBANP,31,16.08,773693.5499999999,False
MSTP,31,13.1949,773581.8924,False
DIVZ,31,38.33,772988.3,False
LU,31,1.45,772907.04,False
UPSX,31,15.34,772281.7034,False
BOTT,31,47.04,771006.18,False
DSCO,31,24.765,770649.66,False
SMIZ,31,44.2541,770103.5255999999,False
AOMR,31,8.94,769950.6,False
BSMU,31,21.785,769729.405,False
CTHH,31,16.85,769483.52,False
VBND,31,42.77,768783.2599999999,False
HIYY,31,12.548,768474.0,False
OPHC,31,10.09,768285.8999999999,False
NAN,31,11.26,767736.27,False
SPVM,31,78.3431,766995.7999999999,False
SDHY,31,16.22,766972.8,False
PRS,31,20.71,766663.0,False
SPCB,31,11.09,765784.8,False
QVMT,31,68.1593,765469.6896,False
PY,31,57.4238,765238.2534,False
LFGY,31,19.41,765235.2,False
BRBS,31,4.0,764846.5499999999,False
RGLO,31,33.9439,764461.425,False
JPUS,31,145.16,763946.1000000001,False
NBOS,31,28.5965,763919.04,False
KSPY,31,29.91,763410.956,False
FIZY,10,26.45,762638.358,False
BUSA,31,41.8945,762385.1287,False
QCJL,31,25.76,762258.4199999999,False
PNOV,31,45.355,761373.36,False
FGNX,31,6.95,761110.74,False
ASUR,31,8.3,760191.84,False
PAYR,31,55.78,760184.9600000001,False
CRMX,31,4.93,758900.0,False
DDI,31,12.455,757438.8999999999,False
MOBX,31,1.26,756615.15,False
IBIO,31,1.45,756515.7000000001,False
NOA,31,13.93,756169.72,False
SIZE,31,185.25,755944.92,False
CODA,31,10.47,755570.0,False
HDGE,31,14.39,755071.459,False
BNT,31,42.86,754938.66,False
BAER,31,1.19,754856.7,False
NREF,31,16.99,754632.0000000001,False
ISCV,31,81.1,753824.5,False
MIDU,31,77.36,753742.9899999999,False
AUNA,31,5.38,753662.0,False
CRPT,31,11.6156,752992.7999999999,False
IQST,31,1.12,752301.9199999999,False
DBL,31,14.2,750651.0,False
PFM,31,57.5713,750464.0199,False
REVS,31,33.7438,749656.172,False
BLUC,31,32.16,749595.45,False
FLWS,31,4.0,749425.6699999999,False
AMCI,31,5.38,748702.0800000001,False
UPXI,31,0.799,748475.508,False
EES,31,69.2,747646.12,False
BBBS,31,50.75,746161.875,False
NDLS,31,17.5,745717.5,False
PMAY,31,42.15,745478.09,False
FSEP,31,56.465,745267.1055000001,False
BUFG,31,29.98,744976.38,False
SOFA,31,14.86,744717.845,False
APLU,31,24.315,744396.51,False
XLUI,31,23.75,744230.0,False
CNTB,31,2.49,743051.925,False
RJDI,31,29.9693,743009.0,False
BKMS,31,25.4491,741273.6,False
HEDG,31,30.63,740279.4,False
HDUS,31,74.22,738934.32,False
DDL,31,2.29,738744.2200000001,False
HCRB,31,34.56,738572.3807,False
SRET,31,22.2774,738527.6000000001,False
FCLD,31,44.11,737442.88,False
OBIO,31,4.72,737192.3200000001,False
DSM,31,5.85,737130.68,False
FTNJ,31,8.6703,736849.5290000001,False
BSMQ,31,23.545,736078.8,False
ONCY,31,0.8227,735723.8565,False
TPOR,31,42.18,735691.9999999999,False
REKR,31,0.648,734955.5499999999,False
ATLX,31,3.11,733577.66,False
STFS,31,4.21,733429.65,False
QHY,31,45.84,733281.17,False
RSBT,31,18.93,732274.7400000001,False
ACV,31,27.44,731419.62,False
EINC,31,120.7397,730712.5,False
TILT,31,286.0323,730650.7727999999,False
THIR,31,34.43,730509.8,False
CVSB,31,50.77,730122.2999999999,False
IBID,31,25.75,729406.65,False
TEI,31,6.74,729059.76,False
TPHD,31,43.7306,728544.48,False
HOFT,31,14.42,727816.68,False
EDGU,31,32.4,727272.0,False
PTMC,31,42.52,725386.0551,False
TTRX,31,9.91,724972.82,False
GOOL,30,12.7436,724364.971,False
JTNY,31,49.29,724154.5499999999,False
OALC,31,42.2679,723857.4,False
SCOP,31,12.1,723724.2000000001,False
TKNO,31,7.22,723572.1900000001,False
WLDS,31,2.7,723129.9400000001,False
DAO,31,16.29,723037.0499999999,False
NUMV,31,45.3,722654.19,False
BDBT,31,24.82,721154.1257,False
DUBS,31,43.302,720750.195,False
MNSB,31,24.61,720194.64,False
MOVE,31,10.16,720123.1,False
DEFT,31,0.465,720005.77,False
AVGW,31,38.42,718510.08,False
GCAL,31,50.55,718016.1586,False
SSUS,31,56.7355,717885.28,False
FAUG,31,57.52,716192.1799999999,False
STEM,31,6.1,716104.83,False
APXT,31,10.11,715210.7599999999,False
SMZ,31,19.8905,714739.0599999999,False
RZC,31,25.66,714548.34,False
FRNW,31,22.99,713653.2,False
FAAR,31,31.1079,713432.8656,False
WEYS,31,45.51,713128.64,False
JHEM,31,40.03,712699.561,False
AGNCZ,31,25.51,710733.1599999999,False
CURI,31,2.95,710604.8,False
BBC,31,53.2599,710582.8334,False
DTK,31,23.24,710347.44,False
CRBD,31,22.085,710222.04,False
PDEC,31,46.87,709939.89,False
CTM,31,0.6284,709399.672,False
FJAN,31,56.44,708667.2565,False
CGTX,31,1.02,708190.24,False
NTRSO,31,18.31,707535.2,False
IIF,31,23.11,705990.0,False
PAYM,31,25.865,705892.78,False
PHOE,31,24.36,705724.5,False
ISVL,31,54.1365,704762.44,False
MRNX,31,32.8824,704047.74,False
SPTB,31,29.57,703711.06,False
ESUM,31,31.53,702603.54,False
IBHJ,31,26.32,702337.23,False
ORMP,31,4.57,701788.3200000001,False
TRUD,31,26.0226,701359.5567,False
ZJUN,31,27.68,700818.4500000001,False
NERV,31,4.42,700337.71,False
JPRE,31,53.17,699427.68,False
QBUF,31,30.985,698948.7999999999,False
INTL,31,31.54,697115.54,False
THTA,31,15.58,696779.9500000001,False
BOEU,31,35.9133,696158.87,False
ACET,31,8.74,696032.6399999999,False
EFT,31,10.84,695694.96,False
EPSN,31,5.65,695442.72,False
ELAB,31,0.873,694926.9149999999,False
ENOR,31,36.25,692248.79,False
EDBL,31,1.56,690599.04,False
IDVZ,31,34.4,690569.62,False
AESR,31,20.545,690188.4,False
DOL,31,76.8832,689815.88,False
DWLD,31,47.795,689366.8411999999,False
BFRZ,31,27.29,689193.3636,False
PN,31,2.81,689091.2,False
ABOS,31,2.66,688632.75,False
BRR,31,1.82,688110.16,False
BTCL,31,12.38,687798.0,False
OPBK,31,15.53,686761.95,False
ALCO,31,39.07,686457.2799999999,False
VXZ,31,50.51,686311.86,False
ZVIA,31,1.3,685992.5,False
PBD,31,18.465,685517.5,False
AVNV,31,86.8768,684075.8406,False
VKI,31,8.96,684061.08,False
HITI,31,2.33,684033.88,False
TZOO,31,6.92,683639.0,False
AMJB,31,37.63,681529.24,False
XVV,31,59.0479,680360.59,False
ACOG,31,8.84,680280.5499999999,False
HPS,31,14.19,680074.98,False
WTIU,31,22.19,679520.142,False
BKMC,31,41.9239,679216.2,False
FDEV,31,37.82,678537.0900000001,False
HPEL,31,19.7,677937.4400000001,False
SOUX,31,12.11,677267.3027,False
ANNA,31,2.73,676794.72,False
METV,31,19.1863,676119.96,False
SPBU,31,30.98,675936.3714000001,False
AEXA,31,11.59,675850.88,False
BJUL,31,55.655,675025.2873,False
NBIE,31,27.6113,674350.7799,False
BCPL,31,24.4615,673741.41,False
NATO,31,43.56,673600.12,False
LVWR,31,1.15,673113.9900000001,False
DMB,31,10.64,671939.9400000001,False
GEOS,31,5.77,671737.05,False
EMF,31,22.52,671473.7000000001,False
AEFC,31,18.24,670960.5900000001,False
JEM,31,4.04,670729.68,False
BMEA,31,1.35,670658.56,False
HTAB,31,18.8915,670092.5700000001,False
ETHV,31,27.87,669735.4199999999,False
IBIE,31,25.77,668826.915,False
DDLS,31,46.105,668196.0553,False
DWM,31,76.4558,668115.3081,False
ISOU,31,10.91,667818.24,False
UFI,31,8.03,667600.5,False
OIA,31,6.08,667231.6,False
PROF,31,6.55,665804.49,False
ETB,31,15.59,665368.5,False
NBCR,31,34.72,664818.5599999999,False
LST,31,48.29,664046.88,False
MMD,31,14.99,663739.38,False
APOS,31,25.52,663672.18,False
CAPL,31,24.07,663573.2899999999,False
ZETX,31,36.1359,663223.4,False
CNRG,31,95.2491,662964.9507,False
NBB,31,15.32,661816.2,False
GRML,31,0.1992,661631.6484,False
SGVA,31,100.645,661210.9349999999,False
IMDX,31,4.27,659971.2,False
MXF,31,21.41,659502.0800000001,False
TUGN,31,28.1359,657539.6528,False
CGGG,31,29.14,657186.4600000001,False
BVAL,31,32.35,657062.28,False
UMAL,31,20.92,656417.0532,False
GRNB,31,23.81,655685.24,False
BSMW,31,24.82,655674.24,False
DIEM,31,42.5247,654722.1900000001,False
CV,31,6.445,654505.74,False
NXXT,31,0.2517,654120.0774,False
ULH,31,19.55,653923.44,False
FDRS,31,24.68,653800.6,False
MBCE,31,39.7197,653583.472,False
TECB,31,74.8784,652188.0,False
YCL,31,17.93,652082.8704,False
UAUG,31,43.055,651843.0,False
EDOW,31,45.8852,651712.8424,False
EURL,31,50.9997,650581.6364000001,False
BALY,31,10.31,650479.04,False
TUSB,31,50.49,650185.605,False
AFB,31,11.04,649786.38,False
UXRP,31,8.78,649724.0,False
VIP,31,1.89,649489.5,False
LAKE,31,11.76,649293.76,False
NPV,31,10.85,648571.8,False
YARW,31,41.4,648125.6799999999,False
ICAP,31,29.5468,647578.8,False
FFEB,31,62.33,647166.9,False
DHF,31,2.39,647165.5800000001,False
OVF,31,32.54,646986.9419999999,False
CAMP,31,5.0,646023.2999999999,False
PGHY,31,19.7,645896.7000000001,False
AISP,31,2.02,644281.56,False
